Index,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Url_youtube,Title,Channel,Views,Likes,Comments,Licensed,official_video,Stream
0,Gorillaz,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,Feel Good Inc.,Demon Days,album,spotify:track:0d28khcov6AiegSCpG5TuT,0.818,0.705,6.0,-6.679,0.177,0.00836,0.00233,0.613,0.772,138.559,222640.0,https://www.youtube.com/watch?v=HyHNuVaZJ-k,Gorillaz - Feel Good Inc. (Official Video),Gorillaz,693555221.0,6220896.0,169907.0,True,True,1040234854.0
1,Gorillaz,https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ,Rhinestone Eyes,Plastic Beach,album,spotify:track:1foMv2HQwfQ2vntFf9HFeG,0.676,0.703,8.0,-5.815,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173.0,https://www.youtube.com/watch?v=yYDmaexVHic,Gorillaz - Rhinestone Eyes [Storyboard Film] (Official Music Video),Gorillaz,72011645.0,1079128.0,31003.0,True,True,310083733.0
1,SEVENTEEN,https://open.spotify.com/track/5WfzCg9mfEvrpzitAAEOBZ,Super,FML,album,spotify:track:5WfzCg9mfEvrpzitAAEOBZ,0.735,0.812,4,-5.932,0.102,0.0184,0.00075,0.305,0.855,142.000,215000,https://www.youtube.com/watch?v=-GQg25oP0S4,SEVENTEEN (세븐틴) 'Super' Official MV,HYBE LABELS,120345678,2500000,156789,True,True,550000000
4,TINI,https://open.spotify.com/track/6tNj5XGloE0oUNH37naWM1,Me Gusta,TINI TINI TINI,album,spotify:track:6tNj5XGloE0oUNH37naWM1,0.802,0.720,6,-5.987,0.120,0.0215,0.00095,0.410,0.810,126.000,195000,https://www.youtube.com/watch?v=abc123XYZ,TINI - Me Gusta (Official Video),TINI,65000000,1700000,98000,True,True,290000000
TINI,Me Gusta,TINI TINI TINI,spotify:track:6tNj5XGloE0oUNH37naWM1,00:03:15,https://open.spotify.com/track/6tNj5XGloE0oUNH37naWM1,https://www.youtube.com/watch?v=abc123XYZ,1700000,65000000
Bad Bunny,Dakiti,El Último Tour Del Mundo,spotify:track:2JPLbj9IGc5mKd7VTzG26V,00:03:30,https://open.spotify.com/track/2JPLbj9IGc5mKd7VTzG26V,https://www.youtube.com/watch?v=YVKMuqQKbrI,3200000,980000000
Dua Lipa,Levitating,Future Nostalgia,spotify:track:3jjujdWJ72nww5eGnfs2E7,00:03:23,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,https://www.youtube.com/watch?v=TUVcZfQe-Kw,4500000,1200000000
Coldplay,Viva La Vida,Viva La Vida or Death and All His Friends,spotify:track:1mea3bSkUrryMZxxwYDPra,00:04:02,https://open.spotify.com/track/1mea3bSkUrryMZxxwYDPra,https://www.youtube.com/watch?v=dvgZkm1xWPE,6000000,1300000000
Billie Eilish,Bad Guy,WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?,spotify:track:2Fxmhks0bxGSBdJ92vM42m,00:03:14,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,https://www.youtube.com/watch?v=DyDfgMOUjCI,8900000,1700000000
TINI,Miénteme,TINI TINI TINI,spotify:track:6vyHkReLByfErwKAtQxxGO,00:02:45,https://open.spotify.com/track/6vyHkReLByfErwKAtQxxGO,https://www.youtube.com/watch?v=5D3crqpClPY,2800000,400000000